0,0.13311198309689104,10,431,1,2871
1,0.1337156655599155,12,431,1,2869
2,0.13341382432840326,10,432,0,2871
3,0.1228493812254754,11,396,36,2870
4,0.130395412013281,0,432,0,2881
5,0.13069725324479323,1,432,0,2880
6,0.19136734077875037,241,393,39,2640
7,0.14790220344099003,93,397,35,2788
8,0.13341382432840326,10,432,0,2871
9,0.13069725324479323,1,432,0,2880
10,0.1337156655599155,14,429,3,2867
11,0.13673407787503772,32,421,11,2849
12,0.1880470872321159,271,352,80,2610
13,0.15182613945064896,170,333,99,2711
14,0.12466042861454875,85,328,104,2796
15,0.13673407787503772,83,370,62,2798
16,0.12496226984606097,24,390,42,2857
17,0.13009357078176878,15,416,16,2866
18,0.13099909447630545,3,431,1,2878
19,0.13009357078176878,0,431,1,2881
20,0.130395412013281,0,432,0,2881
21,0.13069725324479323,2,431,1,2879
22,0.13069725324479323,1,432,0,2880
23,0.13069725324479323,1,432,0,2880
24,0.1313009357078177,4,431,1,2877
25,0.1337156655599155,12,431,1,2869
26,0.13763960156957442,33,423,9,2848
27,0.13975249019015998,76,387,45,2805
28,0.15544823422879564,201,314,118,2680
29,0.18502867491699365,319,294,138,2562
30,0.18261394506489587,344,261,171,2537
31,0.13914880772713553,187,274,158,2694
32,0.1252641110775732,109,306,126,2772
33,0.14095985511620887,125,342,90,2756
34,0.14458194989435558,79,400,32,2802
35,0.1427709025052822,52,421,11,2829
36,0.14186537881074554,44,426,6,2837
37,0.13673407787503772,26,427,5,2855
38,0.13492303048596438,16,431,1,2865
39,0.13341382432840326,10,432,0,2871
40,0.130395412013281,0,432,0,2881
41,0.130395412013281,0,432,0,2881
42,0.130395412013281,0,432,0,2881
43,0.130395412013281,0,432,0,2881
44,0.13069725324479323,1,432,0,2880
45,0.130395412013281,0,432,0,2881
46,0.130395412013281,0,432,0,2881
47,0.130395412013281,0,432,0,2881
48,0.130395412013281,0,432,0,2881
49,0.130395412013281,0,432,0,2881
50,0.13069725324479323,1,432,0,2880
51,0.13009357078176878,0,431,1,2881
52,0.12858436462420766,2,424,8,2879
53,0.1291880470872321,7,421,11,2874
54,0.12798068216118322,9,415,17,2872
55,0.130395412013281,18,414,18,2863
56,0.13069725324479323,25,408,24,2856
57,0.13069725324479323,24,409,23,2857
58,0.13492303048596438,49,398,34,2832
59,0.14065801388469665,65,401,31,2816
60,0.15273166314518563,140,366,66,2741
61,0.15001509206157562,214,283,149,2667
62,0.17778448536070027,291,298,134,2590
63,0.19830968910353156,428,229,203,2453
64,0.22064594023543616,484,247,185,2397
65,0.2076667672804105,446,242,190,2435
66,0.28886205855719893,710,247,185,2171
67,0.30817989737398127,776,245,187,2105
68,0.2677331723513432,625,262,170,2256
69,0.272864473287051,637,267,165,2244
70,0.22185330516148505,465,270,162,2416
71,0.28614548747358887,671,277,155,2210
72,0.21883489284636282,419,306,126,2462
73,0.260790824026562,572,292,140,2309
74,0.24690612737699968,537,281,151,2344
75,0.24237850890431634,483,320,112,2398
76,0.17869000905523694,295,297,135,2586
77,0.16057953516450346,243,289,143,2638
78,0.1865378810745548,331,287,145,2550
79,0.1584666465439179,230,295,137,2651
80,0.19619680048294597,330,320,112,2551
81,0.16420162994265017,228,316,116,2653
82,0.15001509206157562,170,327,105,2711
83,0.11439782674313312,61,318,114,2820
84,0.12345306368849984,67,342,90,2814
85,0.13341382432840326,67,375,57,2814
86,0.130395412013281,64,368,64,2817
87,0.13824328403259886,64,394,38,2817
88,0.12616963477210988,29,389,43,2852
89,0.13190461817084215,45,392,40,2836
90,0.13794144280108664,52,405,27,2829
91,0.13794144280108664,39,418,14,2842
92,0.1373377603380622,39,416,16,2842
93,0.14035617265318442,60,405,27,2821
94,0.15756112284938123,95,427,5,2786
95,0.13311198309689104,17,424,8,2864
96,0.1352248717174766,21,427,5,2860
97,0.1337156655599155,18,425,7,2863
98,0.1337156655599155,17,426,6,2864
99,0.1337156655599155,18,425,7,2863
